warehouseid,warehouse_name,park_count,cargo_kind
1,#1中间板(即热轧板)库,4,"['全品种', '老区-开平板']"
2,#2中间板(即热轧板)库,4,"['全品种', '老区-卷板', '老区-开平板']"
3,#3中间板(即热轧板)库,4,"['全品种', '老区-开平板']"
4,#4中间板(即热轧板)库,4,"['全品种', '卷板', '开平板']"
5,大棒库(一棒),4,"['全品种', '新产品-窄带']"
6,小棒库(二棒),2,"['全品种', '老区-螺纹']"
7,#1热轧卷成品库,8,"['全品种', '新产品-白卷']"
8,#2热轧卷成品库,6,"['全品种', '新产品-卷板']"
9,#3热轧卷成品库,5,"['全品种', '新产品-白卷', '老区-卷板', '精品卷']"
10,#4热轧卷成品库,8,"['全品种', '老区-卷板']"
11,成品中间库,5,"['全品种', '精品卷', '开平板']"
12,运输处临港东库,3,"['全品种', '老区-线材', '老区-卷板', '老区-型钢' ,'新产品-卷板' ,'矿渣粉', '新产品-白卷']"
13,运输处临港西库,10,"['全品种', '老区-线材']"
14,岚北码头直取库,8,"['全品种'. '新产品-白卷', '新产品-卷板', '新产品-冷板', '新产品-窄带']"
15,伟冠临港库,4,"['全品种', '老区-线材']"
16,东铁临港库,5,"['全品种', '新产品-卷板', '老区-卷板']"
17,中瑞临港库,4,"['全品种', '新产品-窄带']"
18,大棒中间库,8,"['全品种', '卷板', '线材']"
19,大H型钢成品库,5,"['全品种', '新产品-白卷', '老区-型钢']"
20,冷轧成品库_1号门,2,"['全品种', '新产品-卷板', '新产品-白卷']"
21,冷轧成品库_2号门,1,"['全品种', '新产品-卷板']"
22,冷轧成品库_6号门,2,"['全品种', '新产品-卷板', '新产品-白卷']"
23,冷轧成品库_7号门,0,"['全品种', '新产品-白卷']"
24,冷轧成品库_8号门,3,"['全品种', '新产品-卷板', '新产品-白卷']"
25,冷轧成品库_10号门,2,"['全品种', '新产品-白卷']"
26,冷轧成品库_9号门,2,['全品种']
27,剪切成品库_3号门,1,"['全品种', '新产品-卷板']"
28,剪切成品库_4号门,1,"['全品种', '新产品-冷板']"
29,剪切成品库_5号门,1,"['全品种', '新产品-白卷', '新产品-窄带']"
30,平整卷成品库_12号门,2,"['全品种', '新产品-卷板', '老区-卷板']"
31,平整卷成品库_13号门,2,"['全品种', '新产品-卷板', '新产品-白卷', '老区-卷板']"
32,小H型钢成品库,3,"['全品种', '新产品-白卷', '老区-型钢', '老区-卷板']"
33,高线库_一线,3,"['全品种', '老区-线材']"
34,多头盘螺库,2,"['全品种', '老区-螺纹']"
35,热轧#2150成品_二库,2,"['全品种', '老区-卷板']"
36,热轧#2150成品_三库,8,"['全品种', '老区-卷板']"
37,热轧#2150成品_四库,6,"['全品种', '老区-卷板']"
38,精整1#成品库,3,"['全品种', '新产品-卷板', '新产品-白卷']"
39,开平1、2#成品库,5,"['全品种', '老区-开平板']"
40,开平3#成品库,3,"['全品种', '老区-开平板']"
41,精整2#成品库,3,"['全品种', '老区-卷板']"
42,联储线材,5,"['全品种', '老区-线材', '新产品-白卷']"
43,联储卷板,8,"['全品种', '老区-卷板']"
44,小棒库(二棒)_下线库,5,['全品种']
45,大H型钢成品库_下线库,7,"['全品种', '老区-型钢']"
46,小H型钢成品库_下线库,5,"['全品种', '老区-卷板', '老区-型钢']"
47,高线库_下线库,9,"['全品种', '老区-线材']"
48,高线库_二线,2,"['全品种', '老区-线材', '线材']"
49,高线库_三线,2,['全品种']
50,平整卷成品库_11号门,2,"['全品种', '新产品-卷板', '老区-卷板', '新产品-白卷']"
